재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
손익계산서, 기능별 분류 - 별도	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자부품 제조업	12	2023-12-31	사업보고서	KRW	entity01412822_udf_IS_20203308113168_udf_IS_202033081041843_IncomeStatementAbstract	         기타매출원가		5,407,948,569			5,318,103,849	3,669,494,998
손익계산서, 기능별 분류 - 별도	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자부품 제조업	12	2023-12-31	사업보고서	KRW	entity01412822_udf_IS_202033081133845_udf_IS_202033081041843_IncomeStatementAbstract	         판매비와관리비		32,268,492,767			29,033,494,920	36,433,146,388
손익계산서, 기능별 분류 - 별도	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자부품 제조업	12	2023-12-31	사업보고서	KRW	entity01412822_udf_IS_20233201540102_EarningsPerShareAbstract	         구형우선주 기본 및 희석 주당이익(계속)		2,585			464	372
손익계산서, 기능별 분류 - 별도	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자부품 제조업	12	2023-12-31	사업보고서	KRW	entity01412822_udf_IS_20233201548122_EarningsPerShareAbstract	         보통주 기본 및 희석 주당이익(중단)		0			-37	-64
손익계산서, 기능별 분류 - 별도	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자부품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         보통주 기본 및 희석 주당이익(계속)		2,585			464	372
손익계산서, 기능별 분류 - 별도	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자부품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         구형우선주 기본 및 희석 주당이익(중단)		0			-37	-64
손익계산서, 기능별 분류 - 별도	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자부품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융비용		9,551,096,643			11,338,565,677	21,659,651,653
손익계산서, 기능별 분류 - 별도	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자부품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		21,079,834,414			23,872,638,798	6,881,959,420
손익계산서, 기능별 분류 - 별도	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자부품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		64,995,174,620			9,984,128,687	1,656,780,252
손익계산서, 기능별 분류 - 별도	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자부품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      - 당기순이익(손실)		234,952,825,858			39,317,266,314	12,194,935,413
손익계산서, 기능별 분류 - 별도	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자부품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		299,948,000,478			52,681,207,679	16,393,794,290
손익계산서, 기능별 분류 - 별도	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자부품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	      계속영업이익(손실)		234,952,825,858			42,697,078,992	14,737,014,038
손익계산서, 기능별 분류 - 별도	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자부품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	      중단영업이익(손실)					-3,379,812,678	-2,542,078,625
손익계산서, 기능별 분류 - 별도	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자부품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_Revenue	      영업수익(매출액)		113,814,166,865			132,773,842,955	133,616,078,092
손익계산서, 기능별 분류 - 별도	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자부품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_OtherRevenue	         기타매출		6,693,626,747			6,916,255,957	4,098,318,821
손익계산서, 기능별 분류 - 별도	[336370]	솔루스첨단소재	유가증권시장상장법인	262	전자부품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_RevenueFromSaleOfGoods	         상품 및 제품매출		107,120,540,118			125,857,586,998	129,517,759,271
손익계산서, 기능별 분류 - 별도	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2023-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익		-28,107,788,689			-2,906,015,168	2,172,744,570
손익계산서, 기능별 분류 - 별도	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2023-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		1,390,149,607			997,727,423	1,056,877,490
손익계산서, 기능별 분류 - 별도	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2023-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		9,219,720,032			8,757,412,574	8,504,778,987
손익계산서, 기능별 분류 - 별도	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2023-12-31	사업보고서	KRW	entity00303794_udf_IS_202431215325957OfIncomeStatementAbstract	      금융비용		-138,651,168			-110,752,003	-76,724,127
손익계산서, 기능별 분류 - 별도	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2023-12-31	사업보고서	KRW	entity00303794_udf_IS_20243121536611OfIncomeStatementAbstract	      기타비용		-5,127,843,661			-1,705,621,363	-579,227,896
손익계산서, 기능별 분류 - 별도	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2023-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		58,909,073,173			50,775,438,896	39,998,563,649
손익계산서, 기능별 분류 - 별도	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당순이익		-487			-38	37
손익계산서, 기능별 분류 - 별도	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2023-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당순이익		-487			-38	37
손익계산서, 기능별 분류 - 별도	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		934,518,343			681,870,674	452,204,849
손익계산서, 기능별 분류 - 별도	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2023-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		-18,888,068,657			5,851,397,406	10,677,523,557
손익계산서, 기능별 분류 - 별도	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		-662,011,894			-664,916,897	705,922,597
손익계산서, 기능별 분류 - 별도	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익		-30,387,603,674			-2,377,873,540	2,319,952,289
손익계산서, 기능별 분류 - 별도	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익		-31,049,615,568			-3,042,790,437	3,025,874,886
손익계산서, 기능별 분류 - 별도	[086980]	쇼박스	코스닥시장상장법인	591	영화, 비디오물, 방송프로그램 제작 및 배급업	12	2023-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출액		40,021,004,516			56,626,836,302	50,676,087,206
손익계산서, 기능별 분류 - 별도	[050960]	수산아이앤티	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2023-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익		6,530,100,295			6,033,825,069	5,303,816,119
손익계산서, 기능별 분류 - 별도	[050960]	수산아이앤티	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2023-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		10,801,311			7,478,120	51,054,659
손익계산서, 기능별 분류 - 별도	[050960]	수산아이앤티	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2023-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		3,629,903,111			2,562,500,000	3,966,725,172
손익계산서, 기능별 분류 - 별도	[050960]	수산아이앤티	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2023-12-31	사업보고서	KRW	entity00577016_NonOperationGainAndLossOfIncomeStatementAbstract	      영업외손익		-2,767,059,097			-2,180,956,740	-3,722,232,086
손익계산서, 기능별 분류 - 별도	[050960]	수산아이앤티	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2023-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      영업비용		17,356,369,532			15,782,420,894	15,543,704,733
손익계산서, 기능별 분류 - 별도	[050960]	수산아이앤티	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		705			451	111
손익계산서, 기능별 분류 - 별도	[050960]	수산아이앤티	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2023-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)		705			451	111
손익계산서, 기능별 분류 - 별도	[050960]	수산아이앤티	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융비용		8,273,097			1,142,535	1,870,783
손익계산서, 기능별 분류 - 별도	[050960]	수산아이앤티	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		860,315,800			375,207,675	195,309,210
손익계산서, 기능별 분류 - 별도	[050960]	수산아이앤티	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2023-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		-996,873,760			807,839,984	831,780,376
손익계산서, 기능별 분류 - 별도	[050960]	수산아이앤티	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		4,759,914,958			3,045,028,345	749,803,657
손익계산서, 기능별 분류 - 별도	[050960]	수산아이앤티	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2023-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익		3,763,041,198			3,852,868,329	1,581,584,033
손익계산서, 기능별 분류 - 별도	[050960]	수산아이앤티	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2023-12-31	사업보고서	KRW	ifrs-full_Revenue	      영업수익		23,886,469,827			21,816,245,963	20,847,520,852
손익계산서, 기능별 분류 - 별도	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2023-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		-9,102,658,537			-9,317,346,759	-7,307,354,217
손익계산서, 기능별 분류 - 별도	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2023-12-31	사업보고서	KRW	dart_OtherGains	      기타이익		1,330,742,411			2,530,970,545	1,943,853,803
손익계산서, 기능별 분류 - 별도	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2023-12-31	사업보고서	KRW	dart_OtherLosses	      기타손실		406,163			98,748,554	66,648,295
손익계산서, 기능별 분류 - 별도	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		14,427,723,617			13,388,386,759	10,367,961,217
손익계산서, 기능별 분류 - 별도	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		-238			251	1,089
손익계산서, 기능별 분류 - 별도	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	            계속영업기본주당이익(손실) (단위 :원)		-753			-671	246
손익계산서, 기능별 분류 - 별도	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations	            중단영업기본주당이익(손실) (단위 :원)		515			922	843
손익계산서, 기능별 분류 - 별도	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)		-238			251	1,089
손익계산서, 기능별 분류 - 별도	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations	            계속영업희석주당이익(손실) (단위 : 원)		-753			-671	246
손익계산서, 기능별 분류 - 별도	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations	            중단영업희석주당이익(손실) (단위 :원)		515			922	843
손익계산서, 기능별 분류 - 별도	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융원가		20,225,122,349			38,272,446,832	9,901,258,298
손익계산서, 기능별 분류 - 별도	[000480]	시알홀딩스	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2023-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		22,654,286,459			44,218,921,661	26,676,633,198
